latitude_deg,longitude_deg,iata_code
19.897300720214844,102.16100311279297,LPQ
53.805401,10.7192,LBC
39.14099884033203,-96.6707992553711,MHK
33.875,10.7755,DJE
41.12620163,-100.6839981,LBF
41.1474,1.16717,REU
45.31610107421875,-65.89029693603516,YSJ
38.34049987792969,-75.51029968261719,SBY
42.397605,-96.382237,SUX
25.069401,121.552002,TSA
48.569698333699996,-81.376701355,YTS
44.45000076,-68.3615036,BHB
32.83539,-115.574026,IPL
38.755001,-109.754997,CNY
45.19440079,-123.1360016,
34.7411,-118.219002,WJF
44.945801,-75.940598,YSH
52.182201,-113.893997,YQF
39.008499145500004,-74.9083023071,WWD
38.570701599100005,-90.1561965942,CPS
33.201769,-97.197983,
44.158298,-81.062798,
42.620300293,-89.0416030884,JVL
38.959702,-94.371399,
38.84759903,-94.73760223,OJC
26.78499985,-80.69339752,PHK
37.08160019,-121.5970001,
40.1473007202,44.3959007263,EVN
25.219828,110.039553,KWL
-15.330833,28.452722,LUN
35.731741,-5.921459,TNG
40.632099,8.29077,AHO
44.503201,26.1021,BBU
32.337501525878906,-104.26300048828125,CNM
32.99044,-97.31947,AFW
-33.984901,25.6173,PLZ
-25.938499,27.9261,HLA
34.565899,69.212303,KBL
50.563332,3.086886,LIL
44.93479,-93.060036,STP
38.263802,-78.8964,SHD
39.125999,-123.200996,UKI
45.438599,-71.691399,YSC
47.7743,-116.82,COE
41.168446,-71.578631,BID
33.177898,-96.5905,
39.00030136,-119.7509995,MEV
29.4674,-81.206299,
38.724201202393,-120.75299835205,PVF
33.0392,-116.915001,
27.7651,-82.626999,SPG
43.232101,27.8251,VAR
16.7414,-22.9494,SID
40.82490158081055,-115.79199981689453,EKO
52.134602,7.68483,FMO
26.8242,75.812202,JAI
50.440601,-4.99541,NQY
-53.002602,-70.854599,PUQ
33.9888,-98.491898,SPS
51.33079910279999,0.0324999988079,BQH
-6.266610145568848,106.89099884033203,HLP
35.947161,-114.858799,BLD
-8.759962,116.278169,LOP
34.095402,-117.235001,SBD
33.2206,-87.611397,TCL
26.3785,-80.107697,BCT
29.336999893188,-98.471099853516,SSF
36.318699,-119.392998,VIS
28.469461,-82.457114,
25.995001,-81.672501,MRK
33.217947,-117.351683,OCN
39.51639938,-122.2180023,WLW
-27.670279,-48.552502,FLN
30.774798,114.213723,WUH
31.3274,-92.549797,AEX
54.083302,-4.62389,IOM
49.7108,-124.887001,YQQ
68.491302490234,16.678100585938,EVE
29.093527,-111.049891,HMO
52.6758,1.28278,NWI
37.06079864501953,-88.7738037109375,PAH
43.5294,-72.9496,RUT
-18.09589958190918,25.839000701904297,VFA
37.7509,20.8843,ZTH
41.26070023,-80.67910004,YNG
46.402861,-94.129727,BRD
35.387798,-80.709099,USA
39.771900177002,-94.909698486328,STJ
47.490200042725,-122.76499938965,PWT
42.717201232899995,-71.1233978271,LWM
43.20270157,-71.50229645,CON
34.847903,-82.350217,GMU
33.8116989136,-78.72389984130001,CRE
43.7711982727,-88.48840332030001,FLD
30.2432,-98.909203,
36.8932991028,-121.410003662,HLI
34.256801605225,-111.33899688721,PJB
45.428299,12.3881,
5.26139,-3.92629,ABJ
46.9277,28.931,RMO
53.119701,6.57944,GRQ
55.35559845,-131.7140045,KTN
32.3326,-88.7519,MEI
25.474899292,-76.6835021973,ELH
42.9098014831543,-112.59600067138672,PIH
18.5821,73.919701,PNQ
41.371656,-73.482227,DXR
46.3536,-87.395401,MQT
46.969399,-122.903,OLM
47.267407,-122.577295,TIW
30.351801,-95.414497,CXO
38.0654983521,-97.86060333250002,HUT
46.219166,7.326944,SIR
45.8853,-82.567802,YZE
42.584202,-70.916496,BVY
34.85369873,-116.7870026,DAG
41.013500213600004,-83.66870117190001,FDY
45.86439895629883,-77.25170135498047,YTA
35.021900177,-110.722999573,INW
42.2229995728,-83.74559783939999,ARB
34.575298309299995,-117.185997009,APV
44.09479904,-121.2009964,
34.086102,-118.035004,EMT
39.830699920654,-86.294403076172,
34.091598510742,-117.78199768066,POC
32.409065,-111.216199,AVW
36.1824,-86.886703,
38.19340133666992,-121.7040023803711,
30.212099,-85.6828,
40.6576,17.947001,BDS
-29.6144444444,31.1197222222,DUR
43.547998,6.955176,CEQ
43.616299,13.3623,AOI
37.188702,-3.77736,GRX
63.111801,7.82452,KSU
46.4799,15.6861,MBX
40.378502,-75.965202,RDG
43.427101,-3.82001,SDR
45.47201,13.615951,POW
49.079833,-125.775583,YAZ
-19.252904,146.766512,TSV
-25.185913,130.97703,AYQ
46.642502,14.3377,KLU
48.161448,-122.158442,
40.481201,-107.218002,HDN
37.284698,-120.514,MCE
44.6884,-111.117996,WYS
41.61629867553711,-87.41280364990234,GYY
38.950901,-95.663597,FOE
36.13370132446289,-80.22200012207031,INT
40.242298,-85.395897,MIE
45.247100830078125,-122.7699966430664,
28.82309914,-81.80870056,LEE
29.8927,-97.862999,
46.35279846191406,-72.67939758300781,YRQ
40.7187004089,-114.03099823,ENV
30.219,-96.374298,
28.867246,-82.571009,
38.804199,-76.069,ESN
29.9767,-99.085701,ERV
45.86489868,-84.63729858,MCD
45.145,-93.211401,
35.05939865,-118.1520004,MHV
40.132599,-83.753403,
22.577101,120.349998,KHH
-8.85837,13.2312,LAD
36.843899,-2.3701,LEI
49.15129852294922,16.694400787353516,BRQ
49.610801696777,-115.78199768066,YXC
49.831699,-92.744202,YHD
40.967498779296875,-98.30960083007812,GRI
49.788299560546875,-94.36309814453125,YQK
42.156101,-121.733002,LMT
43.41709899902344,-124.24600219726562,OTH
47.485001,9.56077,ACH
60.514099,22.2628,TKU
19.1459007263,-96.1873016357,VER
42.557098388671875,-92.40029907226562,ALO
48.708199,-122.910004,ESD
40.82139968869999,-82.5166015625,MFD
35.324799,-118.996002,
44.5903015137,-80.8375015259,YOS
32.66389846801758,-97.09429931640625,
33.2589988708,-116.320999146,BXS
45.111255,-78.640047,
33.7340011597,-117.023002625,HMT
39.01119995,-95.21659851,LWC
38.909199,-121.350998,
35.10139846801758,-120.62200164794922,
27.262800216699997,-80.8498001099,OBE
35.85779953,-83.52870178219999,GKT
37.239201,-76.716103,
-1.96863,30.1395,KGL
-25.240156,-57.519227,ASU
46.004299,8.91058,LUG
3.54322,-76.3816,CLO
49.950802,-125.271004,YBL
38.366699,-82.557999,HTS
50.40194,30.45194,IEV
24.072701,-110.362,LAP
25.989200592041016,-111.3479995727539,LTO
26.510711,-77.084262,MHH
50.018902,-110.721001,YXH
23.562599,-75.877998,GGT
41.67610168457031,-70.95690155029297,EWB
17.000814,-96.72197,OAX
44.38270187,-100.2860031,PIR
42.5728,21.035801,PRN
12.0042,-61.786201,GND
48.0695,-1.73479,RNS
15.4526,-87.923599,SAP
42.404701232910156,18.72330093383789,TIV
42.4818,-114.487999,TWF
45.6381,5.88023,CMF
36.162132,-97.085581,SWO
37.9538,-107.907997,TEX
40.412875,-86.939363,LAF
46.158000946,-123.878997803,AST
45.290798,-72.741402,ZBM
29.607299804700002,-95.1587982178,EFD
51.836899,-1.32,OXF
29.7045,-98.042198,
41.0765,-71.920797,MTP
35.145198822021484,-106.79499816894531,
32.615101,-85.433998,AUO
40.039101,-105.226025,WBU
48.470901,-122.420998,MVW
29.134095,-83.050783,CDK
36.780391,-76.44881,
40.959954,-72.25105,HTO
39.223998,-121.002997,
30.290501,-87.671799,GUF
38.5912017822,-92.15609741210001,JEF
38.9906005859,-122.901000977,CKE
37.5108985901,-120.040000916,RMY
42.328098,-72.611397,
33.3573,-84.5718,
26.247100830078,-80.111099243164,PPM
43.393901824951,-70.708000183105,SFM
45.771,-122.862,
45.4182014465,-123.814002991,OTK
9.00679,7.26317,ABV
42.55270004272461,9.48373031616211,BIA
29.9508,-94.020699,BPT
31.258801,-81.466499,BQK
37.2253,-89.570801,CGI
31.321300506591797,-85.44960021972656,DHN
58.62139892578125,-117.16500091552734,YOJ
37.151798,-94.498299,JLN
67.010446,-50.715294,SFJ
54.96390151977539,24.084800720214844,KUN
-32.8316993713,-68.7929000854,MDZ
37.74010086,-87.16680145,OWB
45.57089996,-84.79669952,PLN
48.7794,8.0805,FKB
36.982201,35.280399,ADA
3.130579948425293,101.54900360107422,SZB
43.991901,-76.021698,ART
38.844521,-99.273148,HYS
37.857914,-80.400438,LWB
44.777448,-89.670238,CWA
46.741601,-117.11163,PUW
45.727947,4.943991,LYN
43.285599,-81.508301,YCE
45.54940032959,-122.40100097656,TTD
-33.923618,150.990792,BWU
47.96670150756836,-84.78669738769531,YXZ
-0.453758,-90.2659,GPS
61.156101,7.13778,SOG
34.30301,-97.0196342,ADM
37.89162,23.730211,
33.748492,-116.275027,UDD
38.683998,-120.987999,
39.901199,-83.136902,
33.897701,-117.601997,
39.077999,-77.557503,
38.20240021,-121.2679977,
40.1637,-105.163002,
44.677656,-79.310217,
39.6674,-119.875999,
42.9275,-80.746944,
59.895802,10.6172,
-5.06163,119.554001,UPG
35.68920135498047,51.31340026855469,THR
11.5473,43.1595,JIB
-4.38575,15.4446,FIH
32.663502,13.159,
38.810799,-76.866997,ADW
45.449100494384766,-98.42179870605469,ABR
-20.469998,-54.673988,CGR
53.475287,-1.004267,
34.18539810180664,-79.7238998413086,FLO
38.770401001,35.4953994751,ASR
1.487364,110.352859,KCH
-17.8218,25.822701,LVI
78.246101379395,15.465600013733,LYR
39.643305,-79.917598,MGW
-41.438899993896484,-73.09400177001953,PMC
41.5942,-109.065001,RKS
50.956246,0.939074,LYX
45.5466,-94.059898,STC
-41.151199,-71.157501,BRC
33.453701,-93.990997,TXK
19.3369,-99.56583,TLC
63.791801452637,20.282800674438,UME
62.063256,-7.275782,FAE
41.666199,-1.04155,ZAZ
22.948211,-109.938155,
39.708771,-77.728014,HGR
41.515647,-82.868328,
50.0564,-97.032501,
39.840301513672,-83.840202331543,SGH
37.625381,-118.84306,MMH
40.18690109,-74.12490082,BLM
36.463799,-116.880997,DTH
32.565201,-97.308098,
26.0012,-80.2407,HWO
42.291302,-73.710297,HCC
41.639198303200004,-91.5465011597,IOW
32.747002,-96.530403,
41.707401,-73.737999,
41.50999832,-74.26460266,MGJ
35.2456,-97.472099,OUN
41.47859954834,-73.135200500488,OXC
-17.931801,31.0928,HRE
-25.920799,32.572601,MPM
34.051498,-6.75152,RBA
13.338,-16.652201,BJL
51.614101,8.61632,PAD
-45.928101,170.197998,DUD
56.238098,-120.739998,YXJ
43.356499,-1.79061,EAS
-27.1648006439,-109.42199707,IPC
69.7258,29.8913,KKN
30.126100540161133,-93.22329711914062,LCH
41.31209945678711,-105.67500305175781,LAR
34.745123,-87.612981,MSL
42.740398,2.87067,PGF
48.120201,-123.5,CLM
43.563599,-6.03462,OVD
44.020302,12.6117,RMI
48.20610046386719,-78.83560180664062,YUY
45.3629,5.32937,GNB
37.9114,12.488,TPS
57.662799835205,18.346200942993,VBY
48.423782,-123.37198,YWH
29.38419914,-98.58110046,SKF
61.212792,-149.843988,MRI
39.325699,-76.413803,MTN
43.50439835,-114.2959976,SUN
49.1008,-122.630997,YLY
46.3745002746582,-117.01499938964844,LWS
43.159801,-93.329716,MCW
60.116839,-128.821993,YQH
39.145999908447266,-86.61669921875,BMG
36.0089988708,-86.5201034546,MQY
37.706401825,-112.144996643,BCE
36.741199,-108.230003,FMN
42.59569931,-87.92780304,ENW
34.7663002014,-114.623001099,EED
31.4177,-110.848,OLS
36.73199844,-97.09980011,PNC
52.090801,0.131944,
49.368865,-121.49495,YHE
33.616699,73.099197,
45.41360092163086,-76.36579895019531,
27.943399,-81.783401,BOW
39.1922,-119.734001,CSN
46.676998,-122.983002,CLS
42.554100036621094,-71.75900268554688,
34.27259827,-83.8302002,GVL
33.52690124511719,-112.29499816894531,
26.427933,-81.403531,IMM
34.2593,-118.413002,WHP
41.9207992554,-71.49140167239999,SFZ
34.34719849,-119.060997,SZP
34.60680008,-120.0759964,SQA
40.028167,-124.074305,
47.908199,-122.105003,
33.159801483154,-95.621101379395,SLR
28.013999939,-82.3452987671,
40.8437004089,-72.6317977905,FOK
37.74760056,-97.22109985,
31.8034,130.718994,KOJ
33.4114990234375,36.51559829711914,DAM
38.965719,121.538477,DLC
31.735032,118.865949,NKG
36.265837,120.37459,
41.92359924316406,8.8029203414917,AJA
31.532946,-84.196215,ABY
-16.3411006927,-71.5830993652,AQP
17.701413,-64.802608,STX
58.739200592041016,-94.06500244140625,YYQ
10.912603378295898,-63.96659851074219,PMV
67.821998596191,20.336799621582,KRN
48.331908,-70.992909,YBG
46.179199,-1.19528,LRH
-26.593324,153.08319,MCY
35.0730018616,-77.04290008539999,EWN
45.809898,21.3379,TSR
44.9095,-123.002998,SLE
41.349602,-71.803398,WST
35.74110031,-81.38950348,HKY
39.4515,-87.307602,HUF
47.682899,-117.321925,SFF
34.4945983887,-82.70939636230001,AND
50.835602,-0.297222,ESH
41.07139968869999,-87.8462982178,IKK
35.331401825,-77.60880279540001,ISO
43.23379898,-75.40699768,RME
40.619499,-111.992996,
31.793600082399998,-98.9564971924,BWD
34.1231,-84.848701,
41.9892997742,-88.1011962891,
38.531502,-121.786489,
38.57910156,-121.8570023,
40.279701,-83.114799,
39.784194,-104.537639,
44.441101,-79.962799,
38.3320999146,-96.19120025630001,EMP
33.35419845581055,-117.2509994506836,
33.651401519800004,-97.1969985962,GLE
39.168301,-77.166,GAI
40.4374008179,-104.633003235,GXY
39.262001037597656,-123.75399780273438,
35.91879,-75.695662,MEO
29.300600051879883,-81.11360168457031,
41.909,-70.728798,PYM
46.479198,-84.368401,
32.5401992798,-93.7450027466,DTN
26.8444,-80.221298,
38.673901,-121.872002,
26.471201,49.797901,DMM
31.521601,74.403603,LHE
-20.890087,55.518894,RUN
24.896356,55.161389,DWC
21.699589,-102.318372,AGU
23.968137,32.824445,ASW
12.95,77.668198,
43.468333,-1.531111,BIQ
53.096802,17.977699,BZG
54.509201,-1.42941,MME
53.576152,-0.34954,HUY
32.69279861450195,-83.64920043945312,MCN
-37.975799560546875,145.1020050048828,MBW
-1.321720004081726,36.81480026245117,WIL
61.1605,-45.425999,UAK
45.2169,14.5703,RJK
10.1698,103.9931,PQC
50.680599212646484,-127.36699676513672,YZT
49.83420181274414,-124.5,YPW
62.578399658203,11.342300415039,RRS
37.689999,26.911699,SMI
41.87400055,-103.5960007,BFF
59.58940124511719,16.63360023498535,VST
14.0609,-87.217201,TGU
25.452129,82.861805,VNS
46.56819916,-120.5439987,YKM
55.585602,12.1314,RKE
37.3731,-118.363998,BIH
44.3489,-105.539001,GCC
43.169498,-86.238197,MKG
48.425278,10.931667,AGB
44.49720001,-123.2900009,CVO
39.09780121,-121.5699997,MYV
30.626800537100003,-88.06809997559999,BFM
41.037355,-81.46784,AKC
29.3742008209,-100.927001953,DRT
39.370701,-101.699753,GLD
44.201401,-81.606697,YKD
34.3506011963,-85.15799713130001,RMG
45.29439926147461,-73.28109741210938,YJN
38.06019974,-117.086998,TPH
38.578499,-122.434998,
42.128601074200006,-86.4284973145,BEH
33.312901,-86.925903,
32.6694984436,-115.513000488,CXL
42.3064002991,-82.0819015503,XCM
41.534901,-87.529503,
34.6719017,-82.8864975,CEU
41.610432,-90.589693,DVN
29.066999,-81.283798,
43.742667,-111.096829,
38.689201,-75.358902,GED
32.95809937,-112.6780014,
40.4818,-111.429001,
25.499201,-80.554296,
29.818199,-95.6726,IWS
43.42660141,-88.70320129,UNU
37.06290054,-120.8690033,LSN
43.93526,-79.263491,
51.512199,3.73111,
37.75630188,-120.8000031,ODC
39.487800598145,-121.62200164795,OVE
38.1105,-92.680496,OSB
42.9109993,-82.52890015,PHN
49.460601806599996,-123.71900177,YHS
38.257702,-122.433998,
42.460298,-71.519031,MMN
47.291468,12.790632,
43.449902,39.9566,AER
-18.7969,47.478802,TNR
-1.379279,-48.476207,BEL
39.124401092499994,117.346000671,TSN
39.509945,116.41092,PKX
45.623402,126.25,HRB
69.976097,23.3717,ALF
40.783199310302734,-91.12550354003906,BRL
51.75,-1.58362,BZZ
41.17829895,-78.8986969,DUJ
36.075833,10.438611,NBE
45.928947,6.0987,NCY
34.4361,132.919006,HIJ
40.09349822998047,-92.5448989868164,IRK
42.176768,42.482393,KUT
-38.039398,144.468994,AVV
59.87889862060547,-1.2955600023269653,LSI
53.3092,-110.072998,YLL
-13.7894,33.780998,LLW
3.558425,98.672275,MES
-16.444400787353516,-151.75100708007812,BOB
46.4268,30.6765,ODS
39.3451,-81.439201,PKB
44.650901794433594,-73.46810150146484,PBG
49.214599609400004,7.10950994492,SCN
57.04710006713867,-135.36199951171875,SIT
48.544201,-58.549999,YJT
34.26810073852539,-88.7698974609375,TUP
48.0532989502,-77.7827987671,YVO
30.782499313354492,-83.27670288085938,VLD
42.2318,-8.62677,VGO
37.434898,-105.866997,ALS
32.6875,-103.217003,HOB
34.829201,-77.612099,OAJ
42.307301,-85.251503,BTL
42.260509,-84.463019,JXN
33.880699,-117.259003,RIV
49.291265,-123.11717,CXH
39.262386,-85.895576,CLU
42.852500915527,-73.928901672363,SCH
41.45399857,-87.00710297,VPZ
41.7911987305,-111.851997375,LGU
31.2339992523,-94.75,LFK
44.580399,-124.057999,ONP
33.636600494385,-95.450798034668,PRX
46.5341,9.88411,SMV
50.818878,3.209551,KJK
41.992001,-93.621803,AMW
42.190265,-122.660648,AHM
45.072652,-77.880678,
32.935902,-111.427002,
34.73,-112.035004,CTW
29.6354999542,-83.10479736330001,CTY
53.114962,4.830552,
52.242764,6.050004,
44.1336968141,-79.0130281448,
33.0677986145,-96.0652999878,GVT
29.807199,-95.897903,
45.977500915527344,-81.49469757080078,
35.963902,-83.873901,
26.7442,-81.432602,
30.181999,-82.576897,LCQ
38.667099,-78.500603,
44.224781,-93.919128,MKT
28.341600418099997,-80.6855010986,COI
37.406502,-77.525002,
42.4268,-73.2929,PSF
28.0867996216,-97.0446014404,RKP
38.14609909057617,-120.64800262451172,
38.223499,-122.449997,
45.620499,-122.655998,
33.970172,-112.796043,
24.5534,39.705101,MED
-9.443380355834961,147.22000122070312,POM
21.702199935913086,95.97789764404297,MDL
5.45283,-55.187801,PBM
3.637847,98.870566,KNO
55.019756,82.618675,OVB
-17.699301,168.320007,VLI
33.927299,-4.97796,FEZ
26.351667,127.769444,DNA
8.97334,-79.555603,PAC
31.7096,74.797302,ATQ
10.8896,-74.7808,BAQ
17.311199188232422,-62.71870040893555,SKB
52.3619,0.486406,MHZ
45.95479965209961,-112.49700164794922,BTM
49.296398,-117.632004,YCG
28.7029,-105.964996,CUU
33.450298,-88.5914,GTR
39.826099,-84.048302,FFO
39.834598541259766,-88.8656997680664,DEC
58.8363990784,-122.597000122,YYE
20.785600662231445,-76.31510162353516,HOG
68.30419921880001,-133.483001709,YEV
37.0442009,-100.9599991,LBL
69.055801,18.5404,BDU
-41.298302,173.220993,NSN
58.957801818847656,-2.9049999713897705,KOI
48.5877,-2.07996,DNR
39.942699,-91.194603,UIN
12.5836,-81.7112,ADZ
18.45680046081543,-66.09809875488281,SIG
22.254299163800003,-100.930999756,SLP
18.204773,-63.05383,AXA
55.80110168457031,-97.86419677734375,YTH
47.432201,0.727606,TUF
40.995098,39.7897,TZX
47.843102,106.766998,ULN
28.85260009765625,-96.91850280761719,VCT
51.230278,6.504444,MGL
35.635535,-77.384262,PGV
32.289398,-106.921997,LRU
34.567699,-98.416603,LAW
68.152496337891,13.609399795532,LKN
40.436214,-109.511661,VEL
44.118900299072266,-77.5280990600586,YTR
46.971199035599994,-123.93699646,HQM
31.1525,-97.407799,TPL
38.89030075069999,-90.0459976196,ALN
30.778799057,-86.522102356,CEW
46.351398468,-82.5614013672,YEL
51.299196,-116.982002,
30.7469005585,-95.5871963501,HTV
50.962245,-118.184258,YRV
51.89419937133789,-2.167220115661621,GLO
41.532398,-71.281502,NPT
41.778033,-82.674222,
41.936316,-88.704128,
51.49639892578125,-112.7490005493164,
53.6674995422,-113.853996277,
36.732399,-119.82,FCH
33.4225006104,-112.375999451,GYR
37.709,-77.436699,
45.67259979,-121.5360031,
40.030701,-86.251404,
38.365398,-85.738197,
31.074499,-81.427803,
41.985298,-73.964104,
50.325558,7.528611,
45.639400482177734,-74.37059783935547,
33.008873,-85.074331,LGC
46.5453,6.61667,
40.224701,-83.351601,
43.581299,-116.523003,
42.570098877,-72.2885971069,
38.53971,-94.920517,
30.398049,-97.566909,
36.029598236084,-119.06300354004,PTV
32.215302,-98.177696,SEP
38.976398,-76.329597,
36.6824,-76.601898,
29.35420036315918,-82.472900390625,
39.14350128,-78.14440155,WGO
12.1337,15.034,NDJ
-24.555201,25.9182,GBE
-20.258,-40.285,VIX
45.786701,3.16917,CFE
43.907299,4.90183,AVN
-22.498199,-68.903603,CJC
14.0202,-60.992901,SLU
41.778929,-124.236403,CEC
41.500599,9.09778,FSC
-20.3581008911,148.95199585,HTI
68.607299804688,27.405300140381,IVL
35.599899,-88.915604,MKL
56.685501,16.2876,KLR
67.700996398926,24.846799850464,KTT
45.862801,1.17944,LIG
-23.334375,-51.128365,LDB
25.685447,-109.081055,LMM
65.5438,22.122,LLA
-19.970491,23.431409,MUB
35.255759,136.924095,NKM
38.925499,20.765301,PVK
49.436901,7.60028,RMS
49.706104,-2.21472,ACI
50.22330093383789,-66.2656021118164,YZV
44.76919937133789,-106.9800033569336,SHR
54.82469940185547,-127.18299865722656,YYD
28.626499,-17.7556,SPC
58.458900451660156,-3.09306001663208,WIC
51.420699,9.392152,KSF
44.520199,-109.024002,COD
49.365237,0.154481,DOL
35.511653,-108.788166,GUP
38.534672,-106.934566,GUC
31.5058,65.847801,KDH
37.751208,-89.016568,MWA
-5.769804,-35.366578,NAT
49.337456,-124.393086,XQU
34.264062,-110.007091,SOW
47.398899,-120.207001,EAT
13.584,144.929998,UAM
37.0821990967,-84.08489990230001,LOZ
41.597099304199,-71.412101745605,NCO
61.251709,-149.807097,EDF
34.805214,-96.671988,ADT
45.620979,-121.170777,DLS
32.262298584,-107.721000671,DMN
30.2187,-81.876701,VQQ
34.503616,-118.312926,
43.522701,-89.770203,
44.407066,-79.731655,
36.762501,-96.0112,BVO
36.048500061035156,-79.47489929199219,
30.738899,-98.238602,
43.641899,-116.636002,
51.668528,-2.056599,GBA
50.534162,-113.843396,
34.8614006,-86.55750275,
38.049702,-103.509003,
44.2644996643,-73.96189880370001,LKP
47.858891,10.014167,
40.6161994934,-83.06349945070001,MNN
36.630699,-80.018303,
32.0364990234,-102.100997925,MDD
41.701596,-74.794997,MSV
38.310398101807,-75.124000549316,OCE
34.9786987305,-89.78690338130001,OLV
35.985787,-113.817072,GCW
40.56629943847656,-74.97859954833984,
50.653099,-1.18222,
42.883598,-76.782246,
33.929298,-78.074997,
45.2214680842,-81.62755966190001,
34.5938,-83.295799,TOC
34.111599,-117.688004,CCB
34.597499847399995,-117.383003235,VCV
52.965000152600005,-113.411003113,
39.0041007996,-119.157997131,EYR
41.858798980713,-87.607902526855,
29.5392,52.589802,SYZ
12.131,-68.268501,BON
18.452222,-68.911111,LRM
6.23379,-10.3623,ROB
65.656573,-18.072018,AEY
29.611600875854492,35.01810073852539,AQJ
-21.2027,-159.806,RAR
-4.251699924468994,15.253000259399414,BZV
64.04309844970703,-139.1280059814453,YDA
50.979801,10.9581,ERF
38.262699,-121.927002,SUU
31.587383,-110.348225,FHU
-16.632,-49.220699,GYN
6.93320989609,100.392997742,HDY
43.097301,6.14603,TLN
17.601771,-101.460629,ZIH
35.83169937133789,-90.64640045166016,JBR
11.679400444,122.375999451,KLO
21.152901,-157.095993,MKK
38.12009811401367,20.500499725341797,EFL
58.096099853515625,-68.4269027709961,YVP
1.549266,124.926319,MDC
44.936157,-74.844304,MSS
48.60860061645508,-68.20809936523438,YYY
53.214199066199996,-105.672996521,YPA
54.286098480199996,-130.445007324,YPR
62.8114013672,-92.1157989502,YRT
12.679900169372559,101.00499725341797,UTP
-21.134314,-47.774053,RAO
-23.380019,150.475359,ROK
-24.856000900299996,-65.4861984253,SLA
44.38691,-74.204629,SLK
39.177101,23.5037,JSI
